-65.45,-54.5,0.15
-59.75869565217391,-54.5,0.15
-54.06739130434783,-54.5,0.15
-48.37608695652174,-54.5,0.15
-42.684782608695656,-54.5,0.15
-36.993478260869566,-54.5,0.15
-31.302173913043475,-54.5,0.15
-25.610869565217392,-54.5,0.15
-19.919565217391302,-54.5,0.15
-14.228260869565212,-54.5,0.15
-8.536956521739128,-54.5,0.15
-2.845652173913038,-54.5,0.15
2.8456521739130523,-54.5,0.15
8.536956521739143,-54.5,0.15
14.228260869565219,-54.5,0.15
19.91956521739131,-54.5,0.15
25.6108695652174,-54.5,0.15
31.30217391304349,-54.5,0.15
36.99347826086958,-54.5,0.15
42.684782608695656,-54.5,0.15
48.376086956521746,-54.5,0.15
54.06739130434784,-54.5,0.15
59.75869565217393,-54.5,0.15
65.45,-54.5,0.15
-65.45,-48.76315789473684,0.15
-59.75869565217391,-48.76315789473684,0.15
-54.06739130434783,-48.76315789473684,0.15
-48.37608695652174,-48.76315789473684,0.15
-42.684782608695656,-48.76315789473684,0.15
-36.993478260869566,-48.76315789473684,0.15
-31.302173913043475,-48.76315789473684,0.15
-25.610869565217392,-48.76315789473684,0.15
-19.919565217391302,-48.76315789473684,0.15
-14.228260869565212,-48.76315789473684,0.15
-8.536956521739128,-48.76315789473684,0.15
-2.845652173913038,-48.76315789473684,0.15
2.8456521739130523,-48.76315789473684,0.15
8.536956521739143,-48.76315789473684,0.15
14.228260869565219,-48.76315789473684,0.15
19.91956521739131,-48.76315789473684,0.15
25.6108695652174,-48.76315789473684,0.15
31.30217391304349,-48.76315789473684,0.15
36.99347826086958,-48.76315789473684,0.15
42.684782608695656,-48.76315789473684,0.15
48.376086956521746,-48.76315789473684,0.15
54.06739130434784,-48.76315789473684,0.15
59.75869565217393,-48.76315789473684,0.15
65.45,-48.76315789473684,0.15
-65.45,-43.026315789473685,0.15
-59.75869565217391,-43.026315789473685,0.15
-54.06739130434783,-43.026315789473685,0.15
-48.37608695652174,-43.026315789473685,0.15
-42.684782608695656,-43.026315789473685,0.15
-36.993478260869566,-43.026315789473685,0.15
-31.302173913043475,-43.026315789473685,0.15
-25.610869565217392,-43.026315789473685,0.15
-19.919565217391302,-43.026315789473685,0.15
-14.228260869565212,-43.026315789473685,0.15
-8.536956521739128,-43.026315789473685,0.15
-2.845652173913038,-43.026315789473685,0.15
2.8456521739130523,-43.026315789473685,0.15
8.536956521739143,-43.026315789473685,0.15
14.228260869565219,-43.026315789473685,0.15
19.91956521739131,-43.026315789473685,0.15
25.6108695652174,-43.026315789473685,0.15
31.30217391304349,-43.026315789473685,0.15
36.99347826086958,-43.026315789473685,0.15
42.684782608695656,-43.026315789473685,0.15
48.376086956521746,-43.026315789473685,0.15
54.06739130434784,-43.026315789473685,0.15
59.75869565217393,-43.026315789473685,0.15
65.45,-43.026315789473685,0.15
-65.45,-37.28947368421053,0.15
-59.75869565217391,-37.28947368421053,0.15
-54.06739130434783,-37.28947368421053,0.15
-48.37608695652174,-37.28947368421053,0.15
-42.684782608695656,-37.28947368421053,0.15
-36.993478260869566,-37.28947368421053,0.15
-31.302173913043475,-37.28947368421053,0.15
-25.610869565217392,-37.28947368421053,0.15
-19.919565217391302,-37.28947368421053,0.15
-14.228260869565212,-37.28947368421053,0.15
-8.536956521739128,-37.28947368421053,0.15
-2.845652173913038,-37.28947368421053,0.15
2.8456521739130523,-37.28947368421053,0.15
8.536956521739143,-37.28947368421053,0.15
14.228260869565219,-37.28947368421053,0.15
19.91956521739131,-37.28947368421053,0.15
25.6108695652174,-37.28947368421053,0.15
31.30217391304349,-37.28947368421053,0.15
36.99347826086958,-37.28947368421053,0.15
42.684782608695656,-37.28947368421053,0.15
48.376086956521746,-37.28947368421053,0.15
54.06739130434784,-37.28947368421053,0.15
59.75869565217393,-37.28947368421053,0.15
65.45,-37.28947368421053,0.15
-65.45,-31.55263157894737,0.15
-59.75869565217391,-31.55263157894737,0.15
-54.06739130434783,-31.55263157894737,0.15
-48.37608695652174,-31.55263157894737,0.15
-42.684782608695656,-31.55263157894737,0.15
-36.993478260869566,-31.55263157894737,0.15
-31.302173913043475,-31.55263157894737,0.15
-25.610869565217392,-31.55263157894737,0.15
-19.919565217391302,-31.55263157894737,0.15
-14.228260869565212,-31.55263157894737,0.15
-8.536956521739128,-31.55263157894737,0.15
-2.845652173913038,-31.55263157894737,0.15
2.8456521739130523,-31.55263157894737,0.15
8.536956521739143,-31.55263157894737,0.15
14.228260869565219,-31.55263157894737,0.15
19.91956521739131,-31.55263157894737,0.15
25.6108695652174,-31.55263157894737,0.15
31.30217391304349,-31.55263157894737,0.15
36.99347826086958,-31.55263157894737,0.15
42.684782608695656,-31.55263157894737,0.15
48.376086956521746,-31.55263157894737,0.15
54.06739130434784,-31.55263157894737,0.15
59.75869565217393,-31.55263157894737,0.15
65.45,-31.55263157894737,0.15
-65.45,-25.815789473684212,6.504144122644172
-59.75869565217391,-25.815789473684212,5.969367227977491
-54.06739130434783,-25.815789473684212,6.8676954168266295
-48.37608695652174,-25.815789473684212,5.297643027895026
-42.684782608695656,-25.815789473684212,2.6536740460810164
-36.993478260869566,-25.815789473684212,6.029754514102246
-31.302173913043475,-25.815789473684212,6.477711778066885
-25.610869565217392,-25.815789473684212,6.1602801056946195
-19.919565217391302,-25.815789473684212,6.843165439561469
-14.228260869565212,-25.815789473684212,5.077114876124272
-8.536956521739128,-25.815789473684212,3.0604203343878615
-2.845652173913038,-25.815789473684212,6.137311240593975
2.8456521739130523,-25.815789473684212,6.442475246858164
8.536956521739143,-25.815789473684212,6.314498499957812
14.228260869565219,-25.815789473684212,6.808569514505281
19.91956521739131,-25.815789473684212,4.79791324679214
25.6108695652174,-25.815789473684212,3.3613241970314234
31.30217391304349,-25.815789473684212,6.2273977292898355
36.99347826086958,-25.815789473684212,6.397679510885071
42.684782608695656,-25.815789473684212,6.441139730112068
48.376086956521746,-25.815789473684212,6.7631243925189946
54.06739130434784,-25.815789473684212,4.417748780053602
59.75869565217393,-25.815789473684212,3.5995192681799195
65.45,-25.815789473684212,6.302665749655743
-65.45,-20.078947368421055,12.46035625651796
-59.75869565217391,-20.078947368421055,12.824913083897636
-54.06739130434783,-20.078947368421055,12.374182883828857
-48.37608695652174,-20.078947368421055,10.484117921195127
-42.684782608695656,-20.078947368421055,11.752650761743608
-36.993478260869566,-20.078947368421055,13.15064393468253
-31.302173913043475,-20.078947368421055,12.362322349651476
-25.610869565217392,-20.078947368421055,12.848748377235781
-19.919565217391302,-20.078947368421055,12.247844763705467
-14.228260869565212,-20.078947368421055,10.335377879722957
-8.536956521739128,-20.078947368421055,11.9515486336392
-2.845652173913038,-20.078947368421055,13.16466770861834
2.8456521739130523,-20.078947368421055,12.246203710352463
8.536956521739143,-20.078947368421055,12.872821927122077
14.228260869565219,-20.078947368421055,12.095977660624511
19.91956521739131,-20.078947368421055,10.15486009608472
25.6108695652174,-20.078947368421055,12.115453266647195
31.30217391304349,-20.078947368421055,13.169154696011192
36.99347826086958,-20.078947368421055,12.108151238236472
42.684782608695656,-20.078947368421055,12.890049406842843
48.376086956521746,-20.078947368421055,11.911112498029253
54.06739130434784,-20.078947368421055,10.031394713038312
59.75869565217393,-20.078947368421055,12.25232849070625
65.45,-20.078947368421055,13.164207561481755
-65.45,-14.342105263157897,16.418754228247433
-59.75869565217391,-14.342105263157897,16.96214690490544
-54.06739130434783,-14.342105263157897,16.533779384348883
-48.37608695652174,-14.342105263157897,14.286485301905712
-42.684782608695656,-14.342105263157897,15.837865013998167
-36.993478260869566,-14.342105263157897,16.933259803652337
-31.302173913043475,-14.342105263157897,16.293325120476045
-25.610869565217392,-14.342105263157897,16.98568687880191
-19.919565217391302,-14.342105263157897,16.454910937480683
-14.228260869565212,-14.342105263157897,14.019127678008788
-8.536956521739128,-14.342105263157897,15.99236747695148
-2.845652173913038,-14.342105263157897,16.947427292910177
2.8456521739130523,-14.342105263157897,16.212795075935748
8.536956521739143,-14.342105263157897,17.00130157970087
14.228260869565219,-14.342105263157897,16.357591318258297
19.91956521739131,-14.342105263157897,13.736989479961801
25.6108695652174,-14.342105263157897,16.11704402850473
31.30217391304349,-14.342105263157897,16.951940978642252
36.99347826086958,-14.342105263157897,16.111579891730898
42.684782608695656,-14.342105263157897,17.00959051499866
48.376086956521746,-14.342105263157897,16.23809896612058
54.06739130434784,-14.342105263157897,13.541429092796585
59.75869565217393,-14.342105263157897,16.217165166323184
65.45,-14.342105263157897,16.946963872643373
-65.45,-8.60526315789474,18.149445550846487
-59.75869565217391,-8.60526315789474,18.790412364851548
-54.06739130434783,-8.60526315789474,18.4338281083793
-48.37608695652174,-8.60526315789474,16.395405219276714
-42.684782608695656,-8.60526315789474,17.968209858608354
-36.993478260869566,-8.60526315789474,18.6041404947394
-31.302173913043475,-8.60526315789474,18.052706917855332
-25.610869565217392,-8.60526315789474,18.824732979529614
-19.919565217391302,-8.60526315789474,18.33510492879363
-14.228260869565212,-8.60526315789474,16.428345991234593
-8.536956521739128,-8.60526315789474,18.038238139873375
-2.845652173913038,-8.60526315789474,18.60817430404595
2.8456521739130523,-8.60526315789474,17.93717027435622
8.536956521739143,-8.60526315789474,18.84575638233588
14.228260869565219,-8.60526315789474,18.237099270320673
19.91956521739131,-8.60526315789474,16.54367208529401
25.6108695652174,-8.60526315789474,18.094422181876975
31.30217391304349,-8.60526315789474,18.60915314096549
36.99347826086958,-8.60526315789474,17.97816100870679
42.684782608695656,-8.60526315789474,18.856257981327044
48.376086956521746,-8.60526315789474,18.154507022154252
54.06739130434784,-8.60526315789474,16.654642413269585
59.75869565217393,-8.60526315789474,18.138734801915696
65.45,-8.60526315789474,18.60806508788126
-65.45,-2.8684210526315823,19.553519677039237
-59.75869565217391,-2.8684210526315823,19.80983498717833
-54.06739130434783,-2.8684210526315823,18.63937820586302
-48.37608695652174,-2.8684210526315823,18.16810933703178
-42.684782608695656,-2.8684210526315823,19.84406071454914
-36.993478260869566,-2.8684210526315823,19.92085673629932
-31.302173913043475,-2.8684210526315823,19.623549112826794
-25.610869565217392,-2.8684210526315823,19.759659954042842
-19.919565217391302,-2.8684210526315823,18.529669900112363
-14.228260869565212,-2.8684210526315823,18.314723209234256
-8.536956521739128,-2.8684210526315823,19.906946353136995
-2.845652173913038,-2.8684210526315823,19.864862862111526
2.8456521739130523,-2.8684210526315823,19.670496702280754
8.536956521739143,-2.8684210526315823,19.69220547349954
14.228260869565219,-2.8684210526315823,18.465353890909928
19.91956521739131,-2.8684210526315823,18.506249042111293
25.6108695652174,-2.8684210526315823,19.947827228472306
31.30217391304349,-2.8684210526315823,19.783286496579944
36.99347826086958,-2.8684210526315823,19.712349151873394
42.684782608695656,-2.8684210526315823,19.658990475479413
48.376086956521746,-2.8684210526315823,18.35830173497745
54.06739130434784,-2.8684210526315823,18.66632665503747
59.75869565217393,-2.8684210526315823,19.97150852599058
65.45,-2.8684210526315823,19.728221773477607
-65.45,2.868421052631575,19.911558415926464
-59.75869565217391,2.868421052631575,20.19111378022702
-54.06739130434783,2.868421052631575,18.882806498770712
-48.37608695652174,2.868421052631575,18.369057016636035
-42.684782608695656,2.868421052631575,20.06137037897529
-36.993478260869566,2.868421052631575,20.129363426880854
-31.302173913043475,2.868421052631575,20.006544701775557
-25.610869565217392,2.868421052631575,20.148543439767472
-19.919565217391302,2.868421052631575,18.700021269239397
-14.228260869565212,2.868421052631575,18.576055459702843
-8.536956521739128,2.868421052631575,20.118799619956064
-2.845652173913038,2.868421052631575,20.081566037424256
2.8456521739130523,2.868421052631575,20.063493885305128
8.536956521739143,2.868421052631575,20.080601043754896
14.228260869565219,2.868421052631575,18.565916004130877
19.91956521739131,2.868421052631575,18.725489148782337
25.6108695652174,2.868421052631575,20.14488705457369
31.30217391304349,2.868421052631575,19.998690452304103
36.99347826086958,2.868421052631575,20.096355711701907
42.684782608695656,2.868421052631575,20.05105779779475
48.376086956521746,2.868421052631575,18.375797399459064
54.06739130434784,2.868421052631575,18.883751730559784
59.75869565217393,2.868421052631575,20.19615384110356
65.45,2.868421052631575,19.948594398250254
-65.45,8.605263157894733,18.69945188744764
-59.75869565217391,8.605263157894733,18.99390619407449
-54.06739130434783,8.605263157894733,17.603186920007825
-48.37608695652174,8.605263157894733,17.155102697725525
-42.684782608695656,8.605263157894733,18.674738152367308
-36.993478260869566,8.605263157894733,18.734552764981487
-31.302173913043475,8.605263157894733,18.780410101544906
-25.610869565217392,8.605263157894733,18.954799743413616
-19.919565217391302,8.605263157894733,17.43704821902304
-14.228260869565212,8.605263157894733,17.251924041356183
-8.536956521739128,8.605263157894733,18.722795832554027
-2.845652173913038,8.605263157894733,18.689962456649635
2.8456521739130523,8.605263157894733,18.858462858014153
8.536956521739143,8.605263157894733,18.90355367522511
14.228260869565219,8.605263157894733,17.22489950950382
19.91956521739131,8.605263157894733,17.32699143496252
25.6108695652174,8.605263157894733,18.759679519853158
31.30217391304349,8.605263157894733,18.63257084195389
36.99347826086958,8.605263157894733,18.919811820585803
42.684782608695656,8.605263157894733,18.837674300336687
48.376086956521746,8.605263157894733,17.065689376313102
54.06739130434784,8.605263157894733,17.433828851503435
59.75869565217393,8.605263157894733,18.796378915978412
65.45,8.605263157894733,18.55973908850008
-65.45,14.34210526315789,16.276099515312154
-59.75869565217391,14.34210526315789,15.843476284773066
-54.06739130434783,14.34210526315789,14.22535990772023
-48.37608695652174,14.34210526315789,15.802992713497323
-42.684782608695656,14.34210526315789,16.559106468674234
-36.993478260869566,14.34210526315789,15.657138059541031
-31.302173913043475,14.34210526315789,16.27866330798376
-25.610869565217392,14.34210526315789,15.78759722855825
-19.919565217391302,14.34210526315789,14.101707871712419
-14.228260869565212,14.34210526315789,15.886278133457372
-8.536956521739128,14.34210526315789,16.549860400498293
-2.845652173913038,14.34210526315789,15.595623004954136
2.8456521739130523,14.34210526315789,16.27633879242944
8.536956521739143,14.34210526315789,15.743870871122196
14.228260869565219,14.34210526315789,13.952756486605649
19.91956521739131,14.34210526315789,16.011742361992166
25.6108695652174,14.34210526315789,16.532335577707965
31.30217391304349,14.34210526315789,15.710008939375454
36.99347826086958,14.34210526315789,16.268930774266984
42.684782608695656,14.34210526315789,15.690312415466826
48.376086956521746,14.34210526315789,13.942630599648103
54.06739130434784,14.34210526315789,16.112010242876334
59.75869565217393,14.34210526315789,16.505676455494292
65.45,14.34210526315789,15.799523154191762
-65.45,20.07894736842104,13.254098311384451
-59.75869565217391,20.07894736842104,12.42489440042718
-54.06739130434783,20.07894736842104,9.30513766424921
-48.37608695652174,20.07894736842104,12.41374142897613
-42.684782608695656,20.07894736842104,13.30015167936631
-36.993478260869566,20.07894736842104,12.252970897756269
-31.302173913043475,20.07894736842104,13.259533146214457
-25.610869565217392,20.07894736842104,12.26172943817509
-19.919565217391302,20.07894736842104,9.403604649114916
-14.228260869565212,20.07894736842104,12.51560860635938
-8.536956521739128,20.07894736842104,13.291206020960873
-2.845652173913038,20.07894736842104,12.417656014339
2.8456521739130523,20.07894736842104,13.254603188603275
8.536956521739143,20.07894736842104,12.106427852119916
14.228260869565219,20.07894736842104,9.808267109501186
19.91956521739131,20.07894736842104,12.631411945370525
25.6108695652174,20.07894736842104,13.2744911595427
31.30217391304349,20.07894736842104,12.554318553646558
36.99347826086958,20.07894736842104,13.2391835210703
42.684782608695656,20.07894736842104,11.983597576068016
48.376086956521746,20.07894736842104,10.111858791615239
54.06739130434784,20.07894736842104,12.76888456593044
59.75869565217393,20.07894736842104,13.249601811118007
65.45,20.07894736842104,12.668460992447022
-65.45,25.815789473684205,6.834960228007835
-59.75869565217391,25.815789473684205,5.30014598448429
-54.06739130434783,25.815789473684205,3.46386198293778
-48.37608695652174,25.815789473684205,5.542654932611102
-42.684782608695656,25.815789473684205,6.249718920147055
-36.993478260869566,25.815789473684205,5.132705351749445
-31.302173913043475,25.815789473684205,6.841641870013179
-25.610869565217392,25.815789473684205,5.141214841747965
-19.919565217391302,25.815789473684205,3.645253309016391
-14.228260869565212,25.815789473684205,5.594923418062082
-8.536956521739128,25.815789473684205,6.213642641560968
-2.845652173913038,25.815789473684205,5.293072588141749
2.8456521739130523,25.815789473684205,6.835581023858472
8.536956521739143,25.815789473684205,4.948058456623018
14.228260869565219,25.815789473684205,3.8427380065824592
19.91956521739131,25.815789473684205,5.6345906960569625
25.6108695652174,25.815789473684205,6.142805231193657
31.30217391304349,25.815789473684205,5.427179462887464
36.99347826086958,25.815789473684205,6.8166116405353865
42.684782608695656,25.815789473684205,4.7060994420818805
48.376086956521746,25.815789473684205,4.123204576564264
54.06739130434784,25.815789473684205,5.662653390935086
59.75869565217393,25.815789473684205,6.026470475698089
65.45,25.815789473684205,5.5404223224935425
-65.45,31.55263157894737,0.15
-59.75869565217391,31.55263157894737,0.15
-54.06739130434783,31.55263157894737,0.15
-48.37608695652174,31.55263157894737,0.15
-42.684782608695656,31.55263157894737,0.15
-36.993478260869566,31.55263157894737,0.15
-31.302173913043475,31.55263157894737,0.15
-25.610869565217392,31.55263157894737,0.15
-19.919565217391302,31.55263157894737,0.15
-14.228260869565212,31.55263157894737,0.15
-8.536956521739128,31.55263157894737,0.15
-2.845652173913038,31.55263157894737,0.15
2.8456521739130523,31.55263157894737,0.15
8.536956521739143,31.55263157894737,0.15
14.228260869565219,31.55263157894737,0.15
19.91956521739131,31.55263157894737,0.15
25.6108695652174,31.55263157894737,0.15
31.30217391304349,31.55263157894737,0.15
36.99347826086958,31.55263157894737,0.15
42.684782608695656,31.55263157894737,0.15
48.376086956521746,31.55263157894737,0.15
54.06739130434784,31.55263157894737,0.15
59.75869565217393,31.55263157894737,0.15
65.45,31.55263157894737,0.15
-65.45,37.28947368421052,0.15
-59.75869565217391,37.28947368421052,0.15
-54.06739130434783,37.28947368421052,0.15
-48.37608695652174,37.28947368421052,0.15
-42.684782608695656,37.28947368421052,0.15
-36.993478260869566,37.28947368421052,0.15
-31.302173913043475,37.28947368421052,0.15
-25.610869565217392,37.28947368421052,0.15
-19.919565217391302,37.28947368421052,0.15
-14.228260869565212,37.28947368421052,0.15
-8.536956521739128,37.28947368421052,0.15
-2.845652173913038,37.28947368421052,0.15
2.8456521739130523,37.28947368421052,0.15
8.536956521739143,37.28947368421052,0.15
14.228260869565219,37.28947368421052,0.15
19.91956521739131,37.28947368421052,0.15
25.6108695652174,37.28947368421052,0.15
31.30217391304349,37.28947368421052,0.15
36.99347826086958,37.28947368421052,0.15
42.684782608695656,37.28947368421052,0.15
48.376086956521746,37.28947368421052,0.15
54.06739130434784,37.28947368421052,0.15
59.75869565217393,37.28947368421052,0.15
65.45,37.28947368421052,0.15
-65.45,43.02631578947367,0.15
-59.75869565217391,43.02631578947367,0.15
-54.06739130434783,43.02631578947367,0.15
-48.37608695652174,43.02631578947367,0.15
-42.684782608695656,43.02631578947367,0.15
-36.993478260869566,43.02631578947367,0.15
-31.302173913043475,43.02631578947367,0.15
-25.610869565217392,43.02631578947367,0.15
-19.919565217391302,43.02631578947367,0.15
-14.228260869565212,43.02631578947367,0.15
-8.536956521739128,43.02631578947367,0.15
-2.845652173913038,43.02631578947367,0.15
2.8456521739130523,43.02631578947367,0.15
8.536956521739143,43.02631578947367,0.15
14.228260869565219,43.02631578947367,0.15
19.91956521739131,43.02631578947367,0.15
25.6108695652174,43.02631578947367,0.15
31.30217391304349,43.02631578947367,0.15
36.99347826086958,43.02631578947367,0.15
42.684782608695656,43.02631578947367,0.15
48.376086956521746,43.02631578947367,0.15
54.06739130434784,43.02631578947367,0.15
59.75869565217393,43.02631578947367,0.15
65.45,43.02631578947367,0.15
-65.45,48.763157894736835,0.15
-59.75869565217391,48.763157894736835,0.15
-54.06739130434783,48.763157894736835,0.15
-48.37608695652174,48.763157894736835,0.15
-42.684782608695656,48.763157894736835,0.15
-36.993478260869566,48.763157894736835,0.15
-31.302173913043475,48.763157894736835,0.15
-25.610869565217392,48.763157894736835,0.15
-19.919565217391302,48.763157894736835,0.15
-14.228260869565212,48.763157894736835,0.15
-8.536956521739128,48.763157894736835,0.15
-2.845652173913038,48.763157894736835,0.15
2.8456521739130523,48.763157894736835,0.15
8.536956521739143,48.763157894736835,0.15
14.228260869565219,48.763157894736835,0.15
19.91956521739131,48.763157894736835,0.15
25.6108695652174,48.763157894736835,0.15
31.30217391304349,48.763157894736835,0.15
36.99347826086958,48.763157894736835,0.15
42.684782608695656,48.763157894736835,0.15
48.376086956521746,48.763157894736835,0.15
54.06739130434784,48.763157894736835,0.15
59.75869565217393,48.763157894736835,0.15
65.45,48.763157894736835,0.15
-65.45,54.5,0.15
-59.75869565217391,54.5,0.15
-54.06739130434783,54.5,0.15
-48.37608695652174,54.5,0.15
-42.684782608695656,54.5,0.15
-36.993478260869566,54.5,0.15
-31.302173913043475,54.5,0.15
-25.610869565217392,54.5,0.15
-19.919565217391302,54.5,0.15
-14.228260869565212,54.5,0.15
-8.536956521739128,54.5,0.15
-2.845652173913038,54.5,0.15
2.8456521739130523,54.5,0.15
8.536956521739143,54.5,0.15
14.228260869565219,54.5,0.15
19.91956521739131,54.5,0.15
25.6108695652174,54.5,0.15
31.30217391304349,54.5,0.15
36.99347826086958,54.5,0.15
42.684782608695656,54.5,0.15
48.376086956521746,54.5,0.15
54.06739130434784,54.5,0.15
59.75869565217393,54.5,0.15
65.45,54.5,0.15
